class,ROI_AAL,rank_diff,
PD,Parietal_Sup_R,99,
PD,Cingulum_Mid_R,92,
PD,Cingulum_Mid_L,86,
PD,Cerebellum_3_L,72,
PD,Occipital_Sup_R,65,
PD,ParaHippocampal_R,-89,
PD,Angular_L,-82,
PD,Calcarine_R,-79,
PD,Cerebellum_8_R,-68,
PD,Thalamus_L,-66,
PR,Parietal_Sup_R,100,
PR,Cerebellum_7b_L,86,5,
PR,Cerebellum_9_L,84,
PR,Parietal_Inf_R,79,
PR,Cerebellum_10_L,78,
PR,Cerebellum_Crus1_R,-87,
PR,Temporal_Pole_Sup_L,-80,5,
PR,Vermis_7,-71,
PR,Cerebellum_6_L,-70,
PR,Angular_L,-69,
SW,Parietal_Sup_R,102,
SW,Parietal_Sup_L,91,
SW,Parietal_Inf_R,85,5,
SW,Paracentral_Lobule_R,84,
SW,Cingulum_Mid_R,78,
SW,Angular_L,-90,
SW,Temporal_Pole_Sup_L,-89,
SW,Insula_L,-79,
SW,Temporal_Inf_R,-78,
SW,Hippocampus_R,-77,
